#    L    TT             EE             BB             TE             PP             TP             EP          
   232   0.766819E-09   0.166893E-12   0.000000E+00   0.446705E-11   0.493045E-07   0.411646E-10   0.192532E-13
   233   0.765816E-09   0.172818E-12   0.000000E+00   0.469527E-11   0.490817E-07   0.408379E-10   0.253818E-13
   234   0.764730E-09   0.179003E-12   0.000000E+00   0.492386E-11   0.488605E-07   0.405115E-10   0.315046E-13
   235   0.763563E-09   0.185452E-12   0.000000E+00   0.515274E-11   0.486409E-07   0.401848E-10   0.376013E-13
   236   0.762313E-09   0.192169E-12   0.000000E+00   0.538180E-11   0.484230E-07   0.398583E-10   0.436486E-13
   237   0.760983E-09   0.199155E-12   0.000000E+00   0.561094E-11   0.482067E-07   0.395328E-10   0.496222E-13
   238   0.759572E-09   0.206414E-12   0.000000E+00   0.584007E-11   0.479919E-07   0.392094E-10   0.554977E-13
   239   0.758081E-09   0.213948E-12   0.000000E+00   0.606909E-11   0.477788E-07   0.388889E-10   0.612508E-13
   240   0.756510E-09   0.221762E-12   0.000000E+00   0.629788E-11   0.475673E-07   0.385722E-10   0.668572E-13
   241   0.754859E-09   0.229858E-12   0.000000E+00   0.652637E-11   0.473573E-07   0.382601E-10   0.722927E-13
   242   0.753130E-09   0.238238E-12   0.000000E+00   0.675444E-11   0.471489E-07   0.379533E-10   0.775390E-13
   243   0.751323E-09   0.246905E-12   0.000000E+00   0.698199E-11   0.469421E-07   0.376509E-10   0.826028E-13
   244   0.749438E-09   0.255861E-12   0.000000E+00   0.720894E-11   0.467368E-07   0.373518E-10   0.874970E-13
   245   0.747477E-09   0.265109E-12   0.000000E+00   0.743518E-11   0.465330E-07   0.370550E-10   0.922344E-13
   246   0.745441E-09   0.274649E-12   0.000000E+00   0.766062E-11   0.463307E-07   0.367593E-10   0.968280E-13
   247   0.743329E-09   0.284485E-12   0.000000E+00   0.788516E-11   0.461298E-07   0.364635E-10   0.101290E-12
   248   0.741144E-09   0.294619E-12   0.000000E+00   0.810869E-11   0.459305E-07   0.361666E-10   0.105635E-12
   249   0.738885E-09   0.305051E-12   0.000000E+00   0.833113E-11   0.457325E-07   0.358679E-10   0.109873E-12
   250   0.736554E-09   0.315785E-12   0.000000E+00   0.855237E-11   0.455359E-07   0.355681E-10   0.114016E-12
   251   0.734150E-09   0.326819E-12   0.000000E+00   0.877229E-11   0.453407E-07   0.352685E-10   0.118073E-12
   252   0.731674E-09   0.338156E-12   0.000000E+00   0.899080E-11   0.451466E-07   0.349705E-10   0.122053E-12
   253   0.729126E-09   0.349796E-12   0.000000E+00   0.920779E-11   0.449537E-07   0.346752E-10   0.125968E-12
   254   0.726508E-09   0.361741E-12   0.000000E+00   0.942314E-11   0.447619E-07   0.343838E-10   0.129827E-12
   255   0.723818E-09   0.373990E-12   0.000000E+00   0.963676E-11   0.445710E-07   0.340977E-10   0.133639E-12
   256   0.721058E-09   0.386545E-12   0.000000E+00   0.984854E-11   0.443812E-07   0.338176E-10   0.137415E-12
   257   0.718229E-09   0.399406E-12   0.000000E+00   0.100584E-10   0.441923E-07   0.335426E-10   0.141176E-12
   258   0.715333E-09   0.412572E-12   0.000000E+00   0.102662E-10   0.440047E-07   0.332714E-10   0.144940E-12
   259   0.712371E-09   0.426045E-12   0.000000E+00   0.104720E-10   0.438182E-07   0.330027E-10   0.148728E-12
   260   0.709346E-09   0.439824E-12   0.000000E+00   0.106755E-10   0.436330E-07   0.327351E-10   0.152561E-12
   261   0.706258E-09   0.453909E-12   0.000000E+00   0.108768E-10   0.434492E-07   0.324672E-10   0.156458E-12
   262   0.703110E-09   0.468300E-12   0.000000E+00   0.110757E-10   0.432669E-07   0.321978E-10   0.160439E-12
   263   0.699903E-09   0.482997E-12   0.000000E+00   0.112722E-10   0.430862E-07   0.319260E-10   0.164522E-12
   264   0.696638E-09   0.497999E-12   0.000000E+00   0.114661E-10   0.429069E-07   0.316526E-10   0.168702E-12
   265   0.693315E-09   0.513304E-12   0.000000E+00   0.116575E-10   0.427291E-07   0.313792E-10   0.172975E-12
   266   0.689935E-09   0.528911E-12   0.000000E+00   0.118461E-10   0.425527E-07   0.311071E-10   0.177332E-12
   267   0.686500E-09   0.544818E-12   0.000000E+00   0.120318E-10   0.423774E-07   0.308376E-10   0.181768E-12
   268   0.683010E-09   0.561024E-12   0.000000E+00   0.122147E-10   0.422034E-07   0.305723E-10   0.186275E-12
   269   0.679465E-09   0.577528E-12   0.000000E+00   0.123945E-10   0.420303E-07   0.303125E-10   0.190847E-12
   270   0.675866E-09   0.594327E-12   0.000000E+00   0.125713E-10   0.418584E-07   0.300592E-10   0.195478E-12
   271   0.672216E-09   0.611420E-12   0.000000E+00   0.127448E-10   0.416874E-07   0.298114E-10   0.200164E-12
   272   0.668514E-09   0.628805E-12   0.000000E+00   0.129151E-10   0.415174E-07   0.295677E-10   0.204899E-12
   273   0.664764E-09   0.646477E-12   0.000000E+00   0.130820E-10   0.413485E-07   0.293269E-10   0.209679E-12
   274   0.660965E-09   0.664436E-12   0.000000E+00   0.132456E-10   0.411807E-07   0.290874E-10   0.214501E-12
   275   0.657119E-09   0.682678E-12   0.000000E+00   0.134056E-10   0.410139E-07   0.288480E-10   0.219359E-12
   276   0.653229E-09   0.701201E-12   0.000000E+00   0.135621E-10   0.408483E-07   0.286072E-10   0.224251E-12
   277   0.649295E-09   0.720002E-12   0.000000E+00   0.137149E-10   0.406837E-07   0.283641E-10   0.229169E-12
   278   0.645318E-09   0.739078E-12   0.000000E+00   0.138639E-10   0.405202E-07   0.281194E-10   0.234107E-12
   279   0.641300E-09   0.758424E-12   0.000000E+00   0.140092E-10   0.403579E-07   0.278740E-10   0.239054E-12
   280   0.637243E-09   0.778036E-12   0.000000E+00   0.141506E-10   0.401966E-07   0.276289E-10   0.244002E-12
   281   0.633147E-09   0.797912E-12   0.000000E+00   0.142881E-10   0.400363E-07   0.273854E-10   0.248940E-12
   282   0.629014E-09   0.818046E-12   0.000000E+00   0.144216E-10   0.398772E-07   0.271443E-10   0.253859E-12
   283   0.624846E-09   0.838435E-12   0.000000E+00   0.145510E-10   0.397191E-07   0.269067E-10   0.258750E-12
   284   0.620643E-09   0.859075E-12   0.000000E+00   0.146762E-10   0.395620E-07   0.266733E-10   0.263605E-12
   285   0.616407E-09   0.879961E-12   0.000000E+00   0.147972E-10   0.394059E-07   0.264439E-10   0.268413E-12
   286   0.612139E-09   0.901089E-12   0.000000E+00   0.149140E-10   0.392508E-07   0.262175E-10   0.273167E-12
   287   0.607842E-09   0.922452E-12   0.000000E+00   0.150265E-10   0.390968E-07   0.259936E-10   0.277858E-12
   288   0.603516E-09   0.944047E-12   0.000000E+00   0.151345E-10   0.389437E-07   0.257715E-10   0.282478E-12
   289   0.599162E-09   0.965868E-12   0.000000E+00   0.152382E-10   0.387915E-07   0.255503E-10   0.287019E-12
   290   0.594783E-09   0.987910E-12   0.000000E+00   0.153373E-10   0.386404E-07   0.253295E-10   0.291472E-12
   291   0.590380E-09   0.101017E-11   0.000000E+00   0.154319E-10   0.384901E-07   0.251085E-10   0.295831E-12
   292   0.585953E-09   0.103263E-11   0.000000E+00   0.155219E-10   0.383407E-07   0.248875E-10   0.300101E-12
   293   0.581504E-09   0.105530E-11   0.000000E+00   0.156073E-10   0.381922E-07   0.246669E-10   0.304289E-12
   294   0.577035E-09   0.107817E-11   0.000000E+00   0.156879E-10   0.380444E-07   0.244471E-10   0.308402E-12
   295   0.572546E-09   0.110122E-11   0.000000E+00   0.157638E-10   0.378974E-07   0.242283E-10   0.312448E-12
   296   0.568039E-09   0.112446E-11   0.000000E+00   0.158349E-10   0.377512E-07   0.240112E-10   0.316434E-12
   297   0.563514E-09   0.114787E-11   0.000000E+00   0.159010E-10   0.376056E-07   0.237959E-10   0.320367E-12
   298   0.558974E-09   0.117145E-11   0.000000E+00   0.159622E-10   0.374607E-07   0.235828E-10   0.324252E-12
   299   0.554420E-09   0.119519E-11   0.000000E+00   0.160185E-10   0.373164E-07   0.233720E-10   0.328084E-12
   300   0.549853E-09   0.121908E-11   0.000000E+00   0.160698E-10   0.371730E-07   0.231633E-10   0.331858E-12
   301   0.545275E-09   0.124313E-11   0.000000E+00   0.161161E-10   0.370303E-07   0.229568E-10   0.335567E-12
   302   0.540688E-09   0.126731E-11   0.000000E+00   0.161574E-10   0.368885E-07   0.227524E-10   0.339205E-12
   303   0.536093E-09   0.129163E-11   0.000000E+00   0.161937E-10   0.367476E-07   0.225500E-10   0.342764E-12
   304   0.531492E-09   0.131608E-11   0.000000E+00   0.162250E-10   0.366077E-07   0.223497E-10   0.346239E-12
   305   0.526887E-09   0.134065E-11   0.000000E+00   0.162512E-10   0.364689E-07   0.221512E-10   0.349627E-12
   306   0.522278E-09   0.136534E-11   0.000000E+00   0.162723E-10   0.363310E-07   0.219542E-10   0.352938E-12
   307   0.517668E-09   0.139013E-11   0.000000E+00   0.162883E-10   0.361941E-07   0.217583E-10   0.356187E-12
   308   0.513058E-09   0.141502E-11   0.000000E+00   0.162992E-10   0.360581E-07   0.215630E-10   0.359389E-12
   309   0.508449E-09   0.144000E-11   0.000000E+00   0.163050E-10   0.359229E-07   0.213679E-10   0.362557E-12
   310   0.503841E-09   0.146505E-11   0.000000E+00   0.163057E-10   0.357884E-07   0.211726E-10   0.365706E-12
   311   0.499238E-09   0.149018E-11   0.000000E+00   0.163011E-10   0.356547E-07   0.209766E-10   0.368850E-12
   312   0.494639E-09   0.151537E-11   0.000000E+00   0.162914E-10   0.355217E-07   0.207797E-10   0.372000E-12
   313   0.490047E-09   0.154062E-11   0.000000E+00   0.162765E-10   0.353894E-07   0.205826E-10   0.375147E-12
   314   0.485463E-09   0.156591E-11   0.000000E+00   0.162564E-10   0.352577E-07   0.203864E-10   0.378282E-12
   315   0.480887E-09   0.159123E-11   0.000000E+00   0.162311E-10   0.351268E-07   0.201919E-10   0.381392E-12
   316   0.476322E-09   0.161659E-11   0.000000E+00   0.162006E-10   0.349965E-07   0.200002E-10   0.384467E-12
   317   0.471769E-09   0.164196E-11   0.000000E+00   0.161650E-10   0.348670E-07   0.198122E-10   0.387495E-12
   318   0.467230E-09   0.166734E-11   0.000000E+00   0.161242E-10   0.347383E-07   0.196290E-10   0.390465E-12
   319   0.462705E-09   0.169272E-11   0.000000E+00   0.160782E-10   0.346103E-07   0.194510E-10   0.393368E-12
   320   0.458195E-09   0.171810E-11   0.000000E+00   0.160271E-10   0.344830E-07   0.192774E-10   0.396208E-12
   321   0.453704E-09   0.174346E-11   0.000000E+00   0.159709E-10   0.343565E-07   0.191069E-10   0.398992E-12
   322   0.449230E-09   0.176879E-11   0.000000E+00   0.159095E-10   0.342308E-07   0.189380E-10   0.401726E-12
   323   0.444777E-09   0.179408E-11   0.000000E+00   0.158430E-10   0.341058E-07   0.187696E-10   0.404417E-12
   324   0.440344E-09   0.181932E-11   0.000000E+00   0.157715E-10   0.339815E-07   0.186002E-10   0.407071E-12
   325   0.435934E-09   0.184451E-11   0.000000E+00   0.156949E-10   0.338579E-07   0.184286E-10   0.409694E-12
   326   0.431547E-09   0.186964E-11   0.000000E+00   0.156133E-10   0.337351E-07   0.182538E-10   0.412292E-12
   327   0.427185E-09   0.189469E-11   0.000000E+00   0.155266E-10   0.336130E-07   0.180767E-10   0.414866E-12
   328   0.422849E-09   0.191965E-11   0.000000E+00   0.154349E-10   0.334915E-07   0.178984E-10   0.417414E-12
   329   0.418540E-09   0.194452E-11   0.000000E+00   0.153384E-10   0.333708E-07   0.177202E-10   0.419936E-12
   330   0.414260E-09   0.196928E-11   0.000000E+00   0.152369E-10   0.332506E-07   0.175432E-10   0.422431E-12
   331   0.410009E-09   0.199393E-11   0.000000E+00   0.151305E-10   0.331311E-07   0.173688E-10   0.424899E-12
   332   0.405789E-09   0.201846E-11   0.000000E+00   0.150192E-10   0.330121E-07   0.171981E-10   0.427338E-12
   333   0.401600E-09   0.204285E-11   0.000000E+00   0.149032E-10   0.328937E-07   0.170319E-10   0.429746E-12
   334   0.397444E-09   0.206710E-11   0.000000E+00   0.147824E-10   0.327759E-07   0.168701E-10   0.432116E-12
   335   0.393323E-09   0.209119E-11   0.000000E+00   0.146569E-10   0.326587E-07   0.167121E-10   0.434437E-12
   336   0.389237E-09   0.211512E-11   0.000000E+00   0.145267E-10   0.325422E-07   0.165572E-10   0.436700E-12
   337   0.385187E-09   0.213888E-11   0.000000E+00   0.143920E-10   0.324263E-07   0.164049E-10   0.438895E-12
   338   0.381174E-09   0.216246E-11   0.000000E+00   0.142527E-10   0.323110E-07   0.162546E-10   0.441012E-12
   339   0.377200E-09   0.218585E-11   0.000000E+00   0.141090E-10   0.321965E-07   0.161057E-10   0.443042E-12
   340   0.373266E-09   0.220905E-11   0.000000E+00   0.139609E-10   0.320826E-07   0.159577E-10   0.444979E-12
   341   0.369372E-09   0.223203E-11   0.000000E+00   0.138084E-10   0.319694E-07   0.158102E-10   0.446830E-12
   342   0.365519E-09   0.225479E-11   0.000000E+00   0.136515E-10   0.318568E-07   0.156627E-10   0.448609E-12
   343   0.361708E-09   0.227732E-11   0.000000E+00   0.134904E-10   0.317447E-07   0.155148E-10   0.450327E-12
   344   0.357939E-09   0.229960E-11   0.000000E+00   0.133250E-10   0.316330E-07   0.153662E-10   0.451996E-12
   345   0.354213E-09   0.232163E-11   0.000000E+00   0.131554E-10   0.315218E-07   0.152165E-10   0.453628E-12
   346   0.350531E-09   0.234339E-11   0.000000E+00   0.129816E-10   0.314109E-07   0.150651E-10   0.455235E-12
   347   0.346893E-09   0.236488E-11   0.000000E+00   0.128037E-10   0.313002E-07   0.149121E-10   0.456826E-12
   348   0.343300E-09   0.238607E-11   0.000000E+00   0.126217E-10   0.311899E-07   0.147583E-10   0.458399E-12
   349   0.339754E-09   0.240698E-11   0.000000E+00   0.124359E-10   0.310801E-07   0.146047E-10   0.459949E-12
   350   0.336255E-09   0.242759E-11   0.000000E+00   0.122462E-10   0.309708E-07   0.144526E-10   0.461471E-12
   351   0.332805E-09   0.244790E-11   0.000000E+00   0.120528E-10   0.308620E-07   0.143029E-10   0.462961E-12
   352   0.329405E-09   0.246790E-11   0.000000E+00   0.118558E-10   0.307540E-07   0.141570E-10   0.464412E-12
   353   0.326055E-09   0.248758E-11   0.000000E+00   0.116552E-10   0.306467E-07   0.140158E-10   0.465821E-12
   354   0.322756E-09   0.250694E-11   0.000000E+00   0.114513E-10   0.305403E-07   0.138801E-10   0.467181E-12
   355   0.319510E-09   0.252596E-11   0.000000E+00   0.112440E-10   0.304346E-07   0.137491E-10   0.468485E-12
   356   0.316316E-09   0.254464E-11   0.000000E+00   0.110334E-10   0.303297E-07   0.136216E-10   0.469725E-12
   357   0.313175E-09   0.256297E-11   0.000000E+00   0.108196E-10   0.302254E-07   0.134963E-10   0.470892E-12
   358   0.310088E-09   0.258094E-11   0.000000E+00   0.106027E-10   0.301216E-07   0.133721E-10   0.471980E-12
   359   0.307055E-09   0.259853E-11   0.000000E+00   0.103827E-10   0.300183E-07   0.132476E-10   0.472979E-12
   360   0.304076E-09   0.261574E-11   0.000000E+00   0.101598E-10   0.299154E-07   0.131218E-10   0.473881E-12
   361   0.301152E-09   0.263256E-11   0.000000E+00   0.993386E-11   0.298128E-07   0.129937E-10   0.474685E-12
   362   0.298283E-09   0.264898E-11   0.000000E+00   0.970513E-11   0.297106E-07   0.128635E-10   0.475413E-12
   363   0.295471E-09   0.266499E-11   0.000000E+00   0.947369E-11   0.296087E-07   0.127319E-10   0.476095E-12
   364   0.292714E-09   0.268059E-11   0.000000E+00   0.923963E-11   0.295073E-07   0.125996E-10   0.476758E-12
   365   0.290015E-09   0.269577E-11   0.000000E+00   0.900306E-11   0.294064E-07   0.124670E-10   0.477432E-12
   366   0.287373E-09   0.271052E-11   0.000000E+00   0.876409E-11   0.293060E-07   0.123348E-10   0.478146E-12
   367   0.284789E-09   0.272484E-11   0.000000E+00   0.852281E-11   0.292062E-07   0.122036E-10   0.478929E-12
   368   0.282263E-09   0.273871E-11   0.000000E+00   0.827934E-11   0.291069E-07   0.120739E-10   0.479793E-12
   369   0.279795E-09   0.275215E-11   0.000000E+00   0.803378E-11   0.290083E-07   0.119463E-10   0.480689E-12
   370   0.277387E-09   0.276512E-11   0.000000E+00   0.778622E-11   0.289102E-07   0.118209E-10   0.481550E-12
   371   0.275037E-09   0.277765E-11   0.000000E+00   0.753678E-11   0.288127E-07   0.116983E-10   0.482310E-12
   372   0.272747E-09   0.278970E-11   0.000000E+00   0.728555E-11   0.287157E-07   0.115787E-10   0.482904E-12
   373   0.270516E-09   0.280129E-11   0.000000E+00   0.703264E-11   0.286194E-07   0.114626E-10   0.483266E-12
   374   0.268345E-09   0.281241E-11   0.000000E+00   0.677816E-11   0.285235E-07   0.113503E-10   0.483329E-12
   375   0.266233E-09   0.282305E-11   0.000000E+00   0.652219E-11   0.284283E-07   0.112420E-10   0.483069E-12
   376   0.264181E-09   0.283320E-11   0.000000E+00   0.626485E-11   0.283334E-07   0.111367E-10   0.482631E-12
   377   0.262190E-09   0.284286E-11   0.000000E+00   0.600623E-11   0.282391E-07   0.110332E-10   0.482199E-12
   378   0.260258E-09   0.285202E-11   0.000000E+00   0.574643E-11   0.281450E-07   0.109304E-10   0.481960E-12
   379   0.258387E-09   0.286067E-11   0.000000E+00   0.548556E-11   0.280513E-07   0.108272E-10   0.482098E-12
   380   0.256577E-09   0.286881E-11   0.000000E+00   0.522372E-11   0.279578E-07   0.107222E-10   0.482801E-12
   381   0.254827E-09   0.287644E-11   0.000000E+00   0.496100E-11   0.278646E-07   0.106145E-10   0.484252E-12
   382   0.253138E-09   0.288353E-11   0.000000E+00   0.469751E-11   0.277714E-07   0.105033E-10   0.486498E-12
   383   0.251510E-09   0.289011E-11   0.000000E+00   0.443336E-11   0.276785E-07   0.103897E-10   0.489023E-12
   384   0.249942E-09   0.289616E-11   0.000000E+00   0.416867E-11   0.275859E-07   0.102753E-10   0.491172E-12
   385   0.248434E-09   0.290168E-11   0.000000E+00   0.390354E-11   0.274936E-07   0.101620E-10   0.492287E-12
   386   0.246987E-09   0.290668E-11   0.000000E+00   0.363810E-11   0.274018E-07   0.100511E-10   0.491714E-12
   387   0.245601E-09   0.291115E-11   0.000000E+00   0.337245E-11   0.273106E-07   0.994452E-11   0.488797E-12
   388   0.244274E-09   0.291510E-11   0.000000E+00   0.310671E-11   0.272200E-07   0.984374E-11   0.482879E-12
   389   0.243007E-09   0.291852E-11   0.000000E+00   0.284099E-11   0.271300E-07   0.974955E-11   0.473827E-12
   390   0.241800E-09   0.292141E-11   0.000000E+00   0.257540E-11   0.270407E-07   0.965916E-11   0.463589E-12
   391   0.240653E-09   0.292377E-11   0.000000E+00   0.231005E-11   0.269520E-07   0.956888E-11   0.454638E-12
   392   0.239564E-09   0.292559E-11   0.000000E+00   0.204505E-11   0.268637E-07   0.947506E-11   0.449443E-12
   393   0.238535E-09   0.292688E-11   0.000000E+00   0.178050E-11   0.267758E-07   0.937399E-11   0.450474E-12
   394   0.237564E-09   0.292763E-11   0.000000E+00   0.151650E-11   0.266882E-07   0.926202E-11   0.460202E-12
   395   0.236651E-09   0.292783E-11   0.000000E+00   0.125317E-11   0.266008E-07   0.913547E-11   0.481098E-12
   396   0.235796E-09   0.292750E-11   0.000000E+00   0.990609E-12   0.265135E-07   0.899205E-11   0.514560E-12
   397   0.234998E-09   0.292662E-11   0.000000E+00   0.728925E-12   0.264265E-07   0.883510E-11   0.557701E-12
   398   0.234258E-09   0.292520E-11   0.000000E+00   0.468219E-12   0.263396E-07   0.866934E-11   0.606562E-12
   399   0.233575E-09   0.292323E-11   0.000000E+00   0.208597E-12   0.262532E-07   0.849950E-11   0.657184E-12
   400   0.232949E-09   0.292073E-11   0.000000E+00  -0.498376E-13   0.261671E-07   0.833032E-11   0.705610E-12
   401   0.232380E-09   0.291768E-11   0.000000E+00  -0.306982E-12   0.260815E-07   0.816651E-11   0.747881E-12
   402   0.231867E-09   0.291409E-11   0.000000E+00  -0.562731E-12   0.259964E-07   0.801280E-11   0.780040E-12
   403   0.231410E-09   0.290997E-11   0.000000E+00  -0.816983E-12   0.259120E-07   0.787269E-11   0.799211E-12
